point,t1,t2,aud,cad,chf,eur,gbp,jpy,nzd,sek,usd
5y23y,5,28,-0.026539365356732958,-0.018334704753248054,-0.004474141485270033,-0.03177423534725543,-0.01937069971129768,0.032434417337116495,0.0405330710692553,-0.027495553223887637,-0.021294546777251178
5y24y,5,29,-0.026958441043375636,-0.020281375403753632,-0.004784584405781445,-0.03205237733051458,-0.019896634083376163,0.03039534246701625,0.038955118701241354,-0.02729808110706733,-0.02168507392022656
5y25y,5,30,-0.02757446487557047,-0.021906003638254568,-0.0050698269114146655,-0.032483490201927534,-0.020348342744421544,0.02891055225542316,0.037824103994705816,-0.02745177536764798,-0.022232865782544575
6y1y,6,7,0.12221272420295382,0.080434557803847,0.0024774353090282197,0.046992403182438025,-0.07086470314851612,0.1705808061284615,0.05006346732397127,0.029178639640234483,0.015679588551639867
6y2y,6,8,0.12524086689567504,0.0911887009526331,0.03643164879923133,0.04770175209490013,-0.0352999897563846,0.15869156083807923,0.05733982590927056,0.06564484230037593,0.024260133098535253
6y3y,6,9,0.08746720514485418,0.06845125011125841,0.03833091823000179,0.049027512357014746,-0.012115112918185567,0.13228708144556967,0.05472927112372261,0.00788779247485305,0.03029585296544024
6y4y,6,10,0.06791561388344913,0.050548360484234944,0.02453461601058149,0.0629097568369521,0.008357681121879068,0.124063136534595,0.05483343527099471,0.03442738446517124,0.032425318095743005
6y5y,6,11,0.0596236528040901,0.05844211800238375,0.02527980756434456,0.058763249679433915,0.012765069962795916,0.11601821056303208,0.05681834598297897,0.03574064186252812,0.03496680579250988
6y6y,6,12,0.05197437479796907,0.0674785610985773,0.02766911482385659,0.049722763794342484,0.013705393237414487,0.10842974639263758,0.059321309116122656,0.027473125473932214,0.036310780861115166
6y7y,6,13,0.04358309317171649,0.07124871751443917,0.027628488164010756,0.03986681239074086,0.014020087684560867,0.10240966233114168,0.061722528685005607,0.019942930084015487,0.035572405412847896
6y8y,6,14,0.03443207746770938,0.06973898392588262,0.02535344912017945,0.02867701827443403,0.013018412228759324,0.09777214801974976,0.06361505214239216,0.012383414027675954,0.03250965219342605
6y9y,6,15,0.024511336259692484,0.06294322977571554,0.020952760047232788,0.015864980568013998,0.01031656081644794,0.09441356624913277,0.06477291736047874,0.004368569774872544,0.026988160286355978
6y10y,6,16,0.014086569045088204,0.05196816708517815,0.015040418148444035,0.0020851604952287772,0.006213918858925194,0.09180139955063349,0.06513092145296984,-0.003966045254691242,0.019485447907863218
6y11y,6,17,0.0041917115175929,0.04104865503130917,0.009753023865846533,-0.009611069914571058,0.0025867257960241474,0.08810185894220268,0.06487116721087016,-0.01128915123592078,0.012081242480651344
6y12y,6,18,-0.004965541312013322,0.0310420247755836,0.005543019522490367,-0.018655560393279202,-0.00025188638337692026,0.08292599335329753,0.06399071626636577,-0.017405997500448578,0.005173593920228203
